username,rating,content,ip_address,time
M34****4580,0.0,大自然花园很适合步行或慢跑游览，也很适合野餐，全天都是免费的。这里有品类丰富的本土和非本土植物和花卉供人们观赏。绝对是新加坡旅游的好地方。，，,N/A,13/05/2020
吃萝卜的鱼儿,5.0,植物园非常大，里面好看的景色也非常多，很多地方都很适合拍照，而且拍出来也非常好看，好好欣赏的话感觉可以在里面待一天。景色很美，在这里极其享受。,N/A,07/03/2020
M36****3734,5.0,紧邻市中心，只要十分钟车程就能从乌节闹区进入植物园，场景瞬间由繁华地段转为原始森林和热带花丛。感觉清新整洁。像在画中慢步，步入仙境般美丽。,N/A,07/03/2020
M30****2777,5.0,特别好的公园，有两万多种亚热带和热带珍奇花卉植物，还有很多林茎小道，是个享受悠闲生活的好去处。新加坡植物园，这也是个很神奇的地方，大门做的非常的小，里面却大到让人惊叹。,N/A,08/03/2020
152****2462,4.3,中间会有一个大草坪，很棒！还能看到天鹅！在进门不远处，会有一个胡姬花园，当时从携程上购买，立即出票，很方便。里面的兰花很好看！景色很棒，环境很好！,N/A,13/05/2017
M30****3276,5.0,有一片秋千区，设计的非常好，不用别人推，自己用脚去踩下面的板。省力又好玩儿，一是景观设计很棒，二是生态环境非常好，三是又发现了新加坡为什么被称为“花园城市”的原因。,N/A,08/03/2020
M19****417,0.0,绿植 这里很适合做有氧运动，尤其是晚上很凉快可避避暑了； 这里其中约八成的植物物种在新加坡都属稀有，千奇百变；值得前来游玩。。,N/A,13/05/2020
M30****6151,5.0,植物园很漂亮各种植物各种小动物。但是！真的要被热死了！树荫和亭子里都不凉快。很喜欢新加坡植物园，里面有很大只不怕人的蜥蜴、不知名的鸟、鸽子，还有公鸡，对就是公鸡。,N/A,08/03/2020
M30****5232,5.0,新加坡植物园，2015年7月4日被联合国教科文组织收入世界遗产名录，很大，新加坡植物园不要门票，而且，里面的所有标识都是英文无中文，说明这里国人很少来，我来对了！,N/A,07/03/2020
木偶奇遇ce,4.0,这个植物园不一般，还被评为世界文化遗产，这里不收门票，景色优美，各种林荫小道，看到很多不时出现在你附近，占地面积很大，有人工湖，还有博物馆，里面种植了很多珍贵的植物，园区标识清晰，有很多标志性的建筑，休息的地方很多，可以自带食物在草地上野餐，空气很好，国内这样的地方很少。,N/A,29/03/2020
M33****9173,5.0,非常适合吃的很饱后去走一走，到访日是周日，虽然是假日，但是不算非常拥挤，有些可以走地方甚至因为树木植物茂密，算是非常阴凉，不会太热，到处都有松鼠，类似日本斗鸡的鸡群门路上走来走去，让人很放松舒服的地方,N/A,09/10/2019
yi****214,5.0,与滨海湾花园一样是植物园，但这个免费的植物园主要是市民休憩场所，有很大的草坪，有供人表演的舞台，有餐厅和漫跑小径等，非常适合散步，另一方面由于有各种微生境，而且面积很大，所以可以观看到很多不同的野生鸟类和松鼠,N/A,14/09/2019
M33****2987,5.0,风景非常优美的地方很适合拍照适合去晨跑遛狗或者野餐，如果是对植物感兴趣的人就更应该去看一看，里面有一个胡姬花园是要付费的，里面的胡姬花争奇斗艳品种很多。还有一个天鹅湖，很多人会拿面包去喟它们很有意思。植物园地处闹市，公交车和地铁都可以直达。,N/A,13/09/2019
M33****9626,5.0,新加坡植物园位于乌节路边上，附近有地铁站，也有公交车站，交通很方便。这是一个让你从花卉，从植物角度去认识新加坡的好地方。。。园里有60000万多株胡姬花和植物品种，无论你想放松心情，享受户外时间或认识植物，这是一个不容错过的好地方。,N/A,13/09/2019
M33****9173,5.0,穿过一个开阔地带，一大片兰花映入眼帘。这里还有机会看到各种鸟类和其他野生动物。由于新加坡是一个“美食家”的天堂，快快换上一双舒适的鞋子，来一场大街小巷的寻味之旅吧。我们在这里度过了一个完美的午后时光。,N/A,12/09/2019
挪威森林北辰星,5.0,这里是免费的景点，也是新加坡年轻人周末休闲的好地方，晚上会办音乐会，我在这里逛了很久，很大，听当地华人讲述，很多人祖辈从大陆漂洋过海来到南洋，这里就是落脚点，以前还不是植物园的时候，很多华人住在这里，涨了见识！,N/A,05/09/2019
健康美丽的芳芳,5.0,新加坡植物园，对于我这样平时就十分喜欢花花草草的人来说，可以说太有吸引力了，所以我们特地花了整整半天的时间在里面好好的参观了一回。首先这里的花草品种确实非常多，而且看得出是被精心打理过的，都非常的精神！其次整个植物园非常的干净，不会有一进热门旅游景区，就到处是垃圾这样的感觉。所以整体玩的非常开心。,N/A,17/07/2019
yysweet,5.0,很大很赞的植物园！草地绿绿的，也没有特别围起来不让人进去，植物都被修剪得整整齐齐！花儿争相绽放，各种蝴蝶兰让人眼花缭乱，真的是美不胜收！别看新加坡国土面积不大，植物园能规划那么大真是不容易啊！太赞了！,N/A,14/01/2019
善了哉的,5.0,新加坡是一个地处热带的岛屿国家，丰富的自然植物资源在新加坡随处可见，新加坡植物园是热带岛屿繁茂的缩影，结合了原始树林和专业花圃，拥有20000多种亚热带、热带的奇异花卉和珍贵树木，即使一个公园也是一个植物博物馆，追溯起来已经有100多年的历史。最为重要的是，免费！从市区乘坐轻轨可以直接抵达，姜园、进化园兰花园、热带雨林等等都是特色，还是可以欣赏到新加坡著名的胡姬花，逛上两三天不成问题！,N/A,16/11/2018
橘果妈,5.0,早晨到酒店旁边的新加坡植物园跑步 这里有三个相连的公园，如果全走一圈要2个多小时。门口还意外看到了摩拜！高福利不是体现在发多少补贴救济、分几套房子、拆迁补尝是否很高，仍然是能让老百姓安居乐业，各种阶层都能通过努力工作拿到合理的薪水，过有尊严的生活。,N/A,21/09/2018
Shuying,4.0,在新加坡出差期间，趁着周末无事游览了这个植物园。说来比较尴尬啊，游览这个植物园才知道，原来胡姬花就是兰花啊。 说这个植物园是非遗还真是有点不理解，个人感觉就是个城市中心绿地。不过其中的兰花园确实不错，喜欢植物的可以去看看，各种兰花。,N/A,16/10/2017
M30****4954,5.0,进去以后，左手边有地图册和导览图，也有工作人员。我们按照地图的主路，也就是沿着一进门正对这条大路开始。前半程路两边都是大树，人也很少，走着比较凉快，在每类树旁边都有简介牌，可以了解树的种类、名称等。,N/A,23/09/2019
M36****5512,5.0,新加坡 植物园已经160年历史了，被列入了世界文化遗产。每周六会有志愿者带领大家游览植物园。一片勒杜鹃，倒是认识，只是几种不同颜色的花开在一起，看着特别鲜艳。,N/A,07/03/2020
maychen,5.0,来到植物园，是为了寻找5元钞票背面的那棵大树，大树有一根长长的枝干，贴着地面伸出老远，熊孩子们像猴子似的抓着树干荡来荡去的。植物园里有个兰园，相当值得一看,N/A,25/01/2016
M37****6183,5.0,新加坡植物园不用门票，是个幽静的好地方。但是，请不要像我们一样，大中午去，热到不想存在。我们走到半山的一个游客服务中心，就坐在那里不想出来了。非常不错！,N/A,08/03/2020
M30****2697,5.0,植物园中心的天鹅湖里有很多可pia的大鲶鱼，啊呜啊呜等着投喂。这里的人和动物和谐相处，野鸡、天鹅、乌龟、小鸟自由的溜达、晒太阳，没有相互追赶、相互伤害。,N/A,07/03/2020
一抹秋日暖阳CC,5.0,新加坡植物园乘地铁蓝线在Botanic Garden站下车Ａ出口就是植物园大门。植物园人少景美非常值得一游哦！里面的胡姬花园5新/人，有2000多种兰花！,N/A,13/10/2017
M36****1863,5.0,最深刻的印象是植物园里的动物好多，可能因为我生活的城市见不到这么多热带动植物，公园自然环境很好，看到了很多小动物，还有天鹅，还有野鸡，松鼠，还有蜥蜴。,N/A,07/03/2020
M33****3611,5.0,新加坡植物园是名副其实的联合国教科文组织遗产，提供了一系列惊人的植物，走道，不寻常的濒危物种。别忘了多付点钱去参观兰花花园，还有要睁大眼睛，留意那些在落叶中觅食的&amp;quot;龙&amp;quot;。,N/A,12/09/2019
320****987,5.0,整个植物园都非常漂亮，主要园区免费入场，唯一需要票的地方是郁金香展。有很多地方可以休息、吃点东西，而且设有喷泉饮水器。一定得穿上舒适的鞋，因为植物园挺大的，而且得走很多路，但是景色非常美丽。,N/A,22/04/2019
新加坡台北,5.0,真正的室外桃源，风景如画。来到这里可以放松心情，是周末休息的好去处!这里同时这里也是野生动物的天堂，原鸡在这里悠然自得的走来走去，松鼠在撒欢，天鹅优雅高贵，最难的的是看到了传说中的大嘴鸟。,N/A,13/11/2019
M30****1190,5.0,园区幅员广大，亭台水池咖啡步道景色优美，新加坡大学法学院位于其间。植株数量品种众多，规划有各式植物区，如热带雨林、香花植物、植物族志等，另有需购票入场美不胜收的兰花园。如果去新加坡，大推！,N/A,22/04/2019
M37****9426,5.0,新加坡 植物园很大，是 新加坡 首个联合国教科文组织世界文化遗产，拥有20000多种亚热带、热带的奇异花卉和珍贵树木，里面是免费向公众开放的。非常美丽！,N/A,07/03/2020
juki235,5.0,新加坡植物园是新加坡的世界文化遗产，非常的大。这里有2万多种热带，亚热带的奇异花草和珍贵树木。这里最有名的就是胡姬兰，以及新加坡的国花卓锦万代兰。,N/A,04/11/2016
M36****6943,5.0,进入植物园就好像进入了一个巨大的热带雨林，周边小路延伸到各个主题的小花园。兰花园大人收费，园内生态保护得很好，随处有鸟，蜥蜴，松鼠，并且不怕人。,N/A,07/03/2020
litua,5.0,非常不错的一个植物园，是免费开放的。里面邮很多热带植物，还有大草坪，很多当地的人在这里休闲散步。在这里逛逛走走，感受绿意，非常不错，所以推荐来。,N/A,26/02/2017
mediya,5.0,新加坡植物园是当地人和游客都会到来的地方，风景雅致，是休闲观赏的好去处。去的那天有兰花展，看到了很多得奖的兰花。在那里坐在草坪上，或者牵着狗狗随意走走都是舒畅的。,N/A,04/05/2018
veradan,4.7,地铁来植物园，一个大公园，标注了植物的信息。有几个湖，还有雨林区域。  其中兰花馆是收费的，成人5新币一位，小朋友免费。见到了我人生中最多的蝴蝶兰……  儿童花园面积不小，分成各个区域。玩水区域面积不如滨海公园的大，水玩具也没那么多。  新加坡真是儿童天堂呀！没有寒冷的冬天，到处都是儿童乐园。  我家小朋友不想去动物园，然后来植物园看动物（松鼠，蜥蜴）,N/A,19/02/2018
E11****02,5.0,新加坡的植物面积太大了！如果把整个植物园转遍，得需要一天的时间！植物繁多，花卉特美！胡姬花园太美了，五彩缤纷的胡姬花会给游人美的视觉享受！,N/A,14/08/2017
shan****iao,4.0,植物园离乌节路不远，里面环境不错，有好多当地人在跑步的。大门票不收，要去里面的胡姬花园，成人收费5新币，12岁孩子免费。胡姬花园里有各种品种的兰花，走走看看拍拍照，还是很休闲的。,N/A,28/02/2016
M30****3226,5.0,非常非常大的公园，免费，里面的胡姬花公园要收门票。胡姬园要门票，值得一去，还有一个儿童园，是免费的，但必须带小孩才能进去，无比想念儿子。,N/A,07/03/2020
M30****2342,5.0,如果时间不充裕我觉得不需要特意来，因为在新加坡处处都像是植物园，是周末散步的好地方。作为 新加坡 的世界文化遗产，植物园的规模自然是很大。,N/A,08/03/2020
M30****4954,5.0,对于植物园，那座白色的亭子是精典所在，在地图所示的13区域，沿途可以选择经过热带雨林区域，松鼠什么的，到处乱跑。景色很美，值得一看！,N/A,07/03/2020
M33****3005,5.0,挺大的，从地铁站过来需要走二十分钟才能到兰花园。路上偶尔能够看到巨大的蜥蜴慢慢爬过。符合新加坡一贯精巧细致的风格。但要说到植物种类，中科院西双版纳热带植物园可能会更胜一筹。,N/A,13/09/2019
M33****9956,5.0,能在市中心有这么大一座植物园，而且完全免费开放，并且游客很少，这大概就是新加坡人最骄傲的地方了，在享受现代化的同事，能把环境做的这么好。实在难得。园里还有付费参观的兰花馆。,N/A,13/09/2019
escarsaki,4.7,世遺植物園，而且在市中心，不需要門票，強烈建議可以去參觀一下。裡面有很多叫不出名字的植物，有個亭子還是拍婚紗照的網紅地，我去的時候就看到人家在拍孕婦照。走累了還可以蕩鞦韆。,N/A,15/01/2019
M37****5446,5.0,因为园区很大，因此找路也不是特别方便，又有很多小路。还有一个儿童园，是免费的，但必须带小孩才能进去，无比想念儿子。非常美丽的地方。,N/A,07/03/2020
M37****5265,5.0,植物园很大，绿树成荫，湖水碧绿，无边的草地让人身心都得到放松，是新加坡带娃溜狗的好地方。植物园风景很好，布局合理，很多的植物种类。,N/A,07/03/2020
M30****2342,5.0,植物园是不需要门票，除了里面的兰花园要5新币，我觉得植物园比滨海湾花园好看。 植物园超大的，真的要走的可以走一天吧，路上有好多人在植物园里跑步，新加坡的天气，我也是服气的！,N/A,23/09/2019
M36****0249,5.0,能在大城市里碰到这样的一块原始森林真的是非常难得了。拥有20000多种亚热带、热带的奇异花卉和珍贵树木，里面是免费向公众开放的。,N/A,07/03/2020
231****152,5.0,植物园没有旅行团，安静舒适，空气清新，环境优美，值得有空去走走。MRT植物园站出来就是，去的那天是周日，偶遇了一次露天免费音乐会,N/A,06/04/2017
M29****5648,5.0,真的超美的，虽然免费 ，非常值得一去 ，早上太多人了 ，跑步的 ，健身的 遛狗的 ，做瑜伽的 ，生态环境太美 ，太美太美了 ，好喜欢，非常美丽！,N/A,08/03/2020
M36****5748,5.0,位于市区，植被茂盛又环境雅致的天然氧吧！但游客密度却不高，又是免费对外开放，有时间的话，应该在此逗留休憩，偷闲半日。非常美丽。,N/A,07/03/2020
M36****3725,5.0,植物园的雕花大铁门很好看，多适合拍照啊是不是。植物园除了是游客必来的景点，也是新加坡人民日常休闲生活开展的主要舞台，值得一去！,N/A,07/03/2020
M30****5864,5.0,有时间的话，应该在此逗留休憩，偷闲半日。进入植物园就好像进入了一个巨大的热带雨林，周边小路延伸到各个主题的小花园。非常美丽。,N/A,08/03/2020
M37****8764,5.0,英式园林景观公园，新加坡植物园在新加坡独立初期的多项“绿化新加坡”运动和“花园城市运动”过程中，发挥了重要的作用。非常美丽。,N/A,07/03/2020
M33****3691,5.0,你可以找一片属于自己的草地，席地而坐；亦或，找一个属于自己心爱的花园，享受属于自己的空间；还有充满凉意空调的展厅，咀嚼保护大自然的初衷和一片土地的历史。现在和未来。,N/A,13/09/2019
M515shunyi1618,5.0,这里的植物种类非常的丰富，让人大开眼界。,N/A,04/12/2021
路桥人生,5.0,热带雨林，人间天堂！百花争艳，无与伦比！,N/A,05/08/2021
一步之遥yn,4.7,我们是通过携程提前购买的门票，价格比直接在门口购买会便宜些。由于新加坡常年温度都在28-32度之间，所以白天在室外游玩其实挺热的，所以我们选择了植物园，植物园的温度和湿度都很舒服，景色也相当不错，绝对适合游玩儿。里面植物的种类非常多，并且分布的很合理，特别有美感。,N/A,08/11/2018
Precious,5.0,大爱植物园，这么美的景色居然还是免费的，好羡慕住附近的居民啊！除了游客，路上也碰到很多来锻炼的人。我是坐地铁到的，直接有“植物园”这个站，地铁口出来就是植物园的门，交通很方便。虽然夏天有些热，但是一进园，身心都舒畅，各种花、草坪、湖还有各种主题花园以及收费的胡姬花园。这次时间有限我只逛了半天，遗憾没有将整个园逛完，期待下次新加坡之旅再来逛啦。,N/A,05/08/2018
Cinderella Princess,4.0,新加坡本来就是全世界绿化最好的国家，而在这美丽的国家里最美的就是新加坡植物园了，植物园空气环境特别好，置身于绿色的海洋之中，呼吸都是那么清新甜美，这里还有著名的新加坡国家胡姬花园，可以欣赏到几百种兰花争奇斗艳的美景。,N/A,05/02/2018
yearcc,4.0,被称之为新加坡花园城市的新加坡植物园，今天有幸去逛了一圈，公园免费开放，又很小一片花海是要收门票的，也就不进去了外围的植物园植物种类也很多，热带植物很多，新加坡的国华胡姬花颜色鲜艳，当地百姓带着娃的也有和老人一起逛植物园的很多，今天的太阳不是很大，有时会时不时的下会毛毛雨也不错，雨中漫步在新加坡植物园，深深的呼吸清新的大自然空气很舒服惬意，公园里开满鲜花，看着金发黑发的娃娃奔跑嬉戏为公园添了很多温馨，新加坡植物园地理位置也很好，交通方便地铁下来就是植物园大门，方便自由行的游客前去游玩。,N/A,07/01/2018
风清月明11,0.0,由于时间问题，我们只游览了三分之一吧，不过最好看的胡姬花园好好游览了一遍，中午还在植物园里的餐厅吃了一顿，据服务员（上海来的小姑娘）介绍，这个餐厅在新加坡还是挺出名的，也，好有口福啊。 环境确实不错 色、香、味俱全,N/A,06/04/2016
Neva,0.0,但是植物园真的太大，本来直奔着国家胡姬花园，但一路上被各种神奇的热带植物所吸引，在加上本来路途就极为遥远，又因为好奇走进一片热带雨林园区，虽然看到了所谓的地球之肺，但在里面花了很长时间才走出来。无奈，等我们到了胡姬花园门口，却已经没有时间细细欣赏。因为要门票，也不舍进去胡乱看两眼了事，就这样与我们的重头戏擦肩而过。所以在这里提醒去植物园的小伙伴，人家这个世界遗产不是浪得虚名，单单凭借在新加坡小小的弹丸之地腾出这么一大片地方来保护研究植物的诚心就足以见得，所以，来这里一定要预留充分的时间。 好在回去的路上遇见了一只小腿粗的蜥蜴，这种体形的野生蜥蜴我还是头一次见，煞是可爱，让我终于高兴了起来。,N/A,26/02/2016
爱旅行,4.3,面积很大，也很有意思。有很多美丽的植物，菊花和多肉植物都叹为观止，养眼，也有趣。,N/A,07/01/2016
M33****8363,5.0,新加坡植物园，很有设计感的城市中心适合漫步，思考清晨5点开门。 植物园入园门口有存包柜，1新币的硬币就可以把行李或背包寄存，轻装简行在植物园里感受自然安静之美。,N/A,12/09/2019
M51****565,5.0,每次来这里，我都会在旅行结束后花点时间放松一下，享受大自然的恩赐。花园干净整洁，提供了各种各样的空间，这一次，我看到了天鹅湖里的水獭，还有在那里游泳的大蜥蜴。,N/A,22/04/2019
M33****4460,5.0,可耗上一个下午，如果累了里面也设有餐厅，很方便，入园免费，除了园内几个小区看花的要额外买票，如果想要体验不一样的新加坡，预算又不多的情况下，很推荐来这走走！,N/A,09/10/2019
M30****5864,5.0,植物园免费进入。这座占地52公顷的植物园是忙碌城市生活的“镇静剂”，内有湖泊、稀有的热带雨林、交响乐舞台和主题花园，很多当地人在这里散步、野餐、健身和遛狗。,N/A,23/09/2019
M33****1136,5.0,"有不同国家主题的植物园 没想过新加坡会有这么大的一片绿化地带,而且是免费进场! 每一个部分都有不同的主题, 相当有特色, 但是游客不多, 我们更可以舒适地游览和拍照!",N/A,12/09/2019
M33****2295,5.0,植物公园里头有很多我说不出名字老树 这里也是当年英国殖民地时引进了第一批橡胶树种植在公园里头 当然在这必看的是 新加坡国家兰花园 喜欢花卉喜欢兰花的游客千万不要错过,N/A,12/09/2019
小妖柒月,5.0,特别好的公园～推荐大家一定要去逛一下～重点是免费景点！环境和空气都特别的赞！绝对的大自然的空气氧吧～还可以看到很多野生动物～但是胡姬花展是要单独收取门票滴～,N/A,30/07/2019
M31****5916,5.0,在植物园度过了美好的一天，因为我需要坐轮椅，我担心会错过很多，但是大多数事都适宜和方便残疾人。我会向所有人推荐这里。 让人很放松舒服的地方,N/A,22/04/2019
小酩酩🍒,5.0,行程休闲的话值得去，地铁站边上很方便。植物园门口不大，但里面规模不小。这座花园城市，处处繁花似锦。我们去的时候天挺热，特意去找了5元新币上的那棵树 分享给大家,N/A,29/09/2017
yoyolove7788,5.0,亲近大自然的好地方。     新加坡是一个好炎热的地方，但是植物长的确实好，天天万物复苏的季节，时不时还会下雨，植物的福泽宝地。     喜欢这个植物园，带上手机去拍照吧！,N/A,05/06/2017
Eddies888,4.0,百年历的植物园管理非常完善，几万种热带花茂盛，从大门开始就另我感觉很舒适，体验热带雨林的情景很写意。步行道和指示牌都做的很完美，漫步休闲的观赏各种稀罕花草。,N/A,10/04/2016
fangcao,5.0,胡姬花，各色各样，绚丽多彩，美不胜收！乌龟趴在水边，天鹅飞舞，还在水里游来游去。第一次看胡姬花，还是新加坡的国花。,N/A,25/01/2016
M30****8811,5.0,新加坡植物园的历史悠久，位于乌节路且实际占地面积非常大，汇集超过20000种亚热带和热带的花卉树木，而且它是 新加坡 首个联合国教科文组织世界文化遗产哦！,N/A,11/09/2019
笨小孩9happy,5.0,不愧是花园城市，这么多花花草草的地方，决然看不到蚊子甚至连虫子都没有。很适合游玩。同时这里应该是植物学家的天堂吧。各种植物，可以说是梦幻了。值得一来,N/A,20/04/2019
yysweet,5.0,虽然说新加坡很小，但是作为曾经的“亚洲四小龙”之一，他确实建设得很好！植物园很大，管理得非常好，观赏性特别强！虽然分不出那千万种植物，不过跑到植物园看到那么多美丽的花草，就让人非常开心了！,N/A,11/04/2019
coldwar,0.0,新加坡植物园是联合国教科文组织世界遗产名录上第一个也是唯一的热带植物园，人们去那里是为了凉爽的环境，远离城市的喧闹，设施都是免费的，所有这些都是免费的，植物园内的兰花花园里面有几千种兰花。,N/A,12/10/2017
汽水盖的天空,5.0,新加坡是一个很棒的国家。不仅环境特别漂亮，治安管理方面也特别到位。傍晚在郁郁葱葱的植物园散步是一种非常好的有氧运动，特别喜欢这里被绿植包围的感觉。,N/A,22/08/2020
M30****4954,5.0,公园自然环境很好，看到了很多小动物，还有天鹅，还有野鸡，松鼠，还有蜥蜴。这里是新加坡人拍婚纱照的好地方，遇到了好几对。植物园里有胡姬花展，孩子免费，大人3新币。走进来简直美的不要不要的！,N/A,11/09/2019
泰宁根吴承恩,5.0,新加坡植物园居然不用收门票，这一点让我们非常的惊喜的。植物园面积颇大的，印象最深的是里面有很多不同颜色的鲜花的，而且植物非常多，绿树成荫特别漂亮,N/A,29/05/2020
事事随缘,5.0,新加坡植物园是新加坡首个联合国教科文组织世界文化遗产。植物园位于克伦尼路，占地74公顷，新加坡植物园是热带岛屿繁茂的缩影，结合了原始树林和专业花圃，有可圈可点之处。,N/A,16/08/2017
M33****4460,5.0,不愧是新加坡唯一的世界文化遗产 公园很大，保留和设计的都很好，适合家庭出游，有一段保存完整的热带雨林，很安静。也有不少儿童设施，对小朋友很友好。,N/A,12/09/2019
肉虫子,5.0,必须要赞一下，出票速度快，站在门口现买就来得及，使用方便！最主要的就是，价格比新加坡买都便宜！连我在新加坡工作的导游同学都说比她们买还便宜。,N/A,06/01/2020
M19****417,5.0,植物园的入口就在MRT的出口，十分方便。园内十分大，而且路也很多，大多数的市民会放狗，跟步，坐在草地上休息。至于植物，不觉得有什么特别之处。,N/A,12/09/2019
75****761,5.0,很大，很惊艳，就是走得好累(&amp;#180;-ι_-｀)走了6个小时还不能说是全部看完了，(当然中途有吃饭休息)，有很多小动物，而且都不怎么怕人,N/A,04/08/2019
spencerS,4.0,首先这个门票在携程可以即买即用，价格要比前台便宜一半，非常方便划算，本身花园不大，在植物园的深处，即使这样一个低价的景点，人家园方在布置和维护上完全没有马虎，品种非常丰富，状态良好，人也不多，非常适合喜欢鲜艳颜色的中老年阿姨们拍照，很多蝴蝶兰的造型和颜色我也是第一次看到，只是天热的时候真的也是汗流浃背，建议傍晚来，可能会好一点,N/A,11/10/2018
M25****4240,5.0,一片绿洲，这么漂亮的植物园是免费的，除了里面有一个特殊的园区是要收费进入的之外，其它部分都是免费观光游览，很漂亮，而且据说这里也是历史悠久的,N/A,09/09/2018
M33****6515,5.0,大自然花园很适合步行或慢跑游览，也很适合野餐，全天都是免费的。这里有品类丰富的本土和非本土植物和花卉供人们观赏。绝对是新加坡旅游的好地方。,N/A,12/09/2019
